时间,开盘价,最高价,最低价,收盘价,成交量
1735689600000,93576,93702.15,93489.03,93656.18,175.85673
1735690500000,93656.19,93898.05,93614.95,93761.9,95.41749
1735691400000,93761.9,93963.67,93761.89,93885.01,94.36416
1735692300000,93885,94509.42,93864.44,94401.14,390.35172
1735693200000,94401.13,94408.72,93880,94153.05,284.57018
1735694100000,94153.04,94153.05,93819.6,93825.86,102.66232
1735695000000,93825.86,93989.37,93825.86,93923.14,78.97889
1735695900000,93923.14,93945.25,93578.77,93607.74,120.32317
1735696800000,93607.74,93805.04,93594.56,93800,104.71689
1735697700000,93800,93805.16,93689.48,93742.52,48.21903
1735698600000,93742.51,93921.86,93742.51,93921.86,39.8339
1735699500000,93921.86,94105.12,93912,94098.91,84.01063
1735700400000,94098.9,94098.91,93959.89,93976.01,65.06529
1735701300000,93976.01,93976.01,93766.23,93830.89,47.42318
1735702200000,93830.9,93891.15,93800,93857.04,67.83649
1735703100000,93857.03,93867.35,93728.22,93838.04,40.66806
1735704000000,93838.04,93838.04,93689.96,93711.19,87.46863
1735704900000,93711.18,93771.99,93679.07,93738.09,53.53604
1735705800000,93738.09,93738.1,93616.82,93645.13,45.89524
1735706700000,93645.12,93670,93500,93553.91,92.56918
1735707600000,93553.91,93680,93547.4,93638.5,44.42431
1735708500000,93638.5,93933.33,93614.5,93891.74,96.81147
1735709400000,93891.74,93937.19,93799.25,93857.65,44.4742
1735710300000,93857.66,93862.11,93792.01,93792.02,23.46942
1735711200000,93792.02,93792.02,93603.21,93603.22,48.12812
1735712100000,93603.21,93701.39,93603.21,93654.5,46.53256
1735713000000,93654.5,93720.01,93568.38,93720,134.37648
1735713900000,93720.01,93757.58,93672.34,93757.58,43.2413
1735714800000,93757.57,93757.58,93664.08,93685.25,29.27357
1735715700000,93685.25,93786.04,93677.5,93786.03,43.36678
1735716600000,93786.03,93800,93727.27,93741.15,37.98335
1735717500000,93741.15,93767.76,93664.09,93684.1,87.31088
1735718400000,93684.11,93756.02,93677.44,93746.39,72.0457
1735719300000,93746.39,93746.4,93304,93416.41,245.3307
1735720200000,93416.41,93527.21,93400,93476.46,79.27209
1735721100000,93476.46,93547.83,93320,93428.46,85.06324
1735722000000,93428.47,93486.29,93217.93,93327.15,114.48117
1735722900000,93327.15,93327.15,92888,93141.91,317.30535
1735723800000,93141.91,93302.52,93001,93106.31,230.12665
1735724700000,93106.3,93446.48,93048.64,93413.06,136.58456
1735725600000,93413.07,93534.95,93357.67,93384.27,83.96199
1735726500000,93384.26,93536.75,93384.26,93410.25,54.91381
1735727400000,93410.25,93509.74,93284,93397.96,65.35825
1735728300000,93397.96,93416.64,93292.5,93326.23,61.31787
1735729200000,93326.24,93376.63,93200,93331.58,76.38624
1735730100000,93331.58,93485.88,93331.57,93485.88,83.55395
1735731000000,93485.88,93605.82,93402,93593.24,72.79136
1735731900000,93593.24,93705.08,93443.99,93444.64,88.9907
1735732800000,93444.65,93511.37,93407.07,93451.38,66.75439
1735733700000,93451.37,93972,93451.37,93888.31,267.9628
1735734600000,93888.3,93909.1,93768,93782.5,112.23963
1735735500000,93782.51,93843.99,93700.73,93820.76,52.39931
1735736400000,93820.75,93900,93647.84,93658.13,83.33649
1735737300000,93658.13,93792.69,93600.28,93729.3,79.06472
1735738200000,93729.3,93888.98,93724,93776.51,60.2517
1735739100000,93776.51,94058.79,93760,94031.76,117.71096
1735740000000,94031.77,94450.85,94028.54,94245.19,249.57315
1735740900000,94245.18,94295.85,93883.66,93919.99,156.61247
1735741800000,93919.99,94140,93671.48,93976.51,202.9846
1735742700000,93976.52,94225.58,93914.46,94175.89,142.73675
1735743600000,94175.89,94265.75,93900,93982.33,100.33066
1735744500000,93982.33,94239.93,93914.83,94160.5,121.16757
1735745400000,94160.5,94247.78,94089.16,94247.18,79.38959
1735746300000,94247.19,94500,94242.98,94432.94,185.19613
1735747200000,94432.94,94492,94250,94274.63,199.02193
1735748100000,94274.62,94274.62,94096.01,94149.98,125.9484
1735749000000,94149.99,94188.77,94017.37,94017.38,109.63532
1735749900000,94017.37,94090.5,93922,94090.49,145.66819
1735750800000,94090.5,94131.66,93859.88,93863.12,90.49792
1735751700000,93863.12,93999.56,93760.93,93973.11,93.30655
1735752600000,93973.12,94088.84,93973.11,94027.41,50.90413
1735753500000,94027.4,94189.16,93897.75,94143.85,69.15935
1735754400000,94143.84,94155.78,93936.44,93999.51,48.85342
1735755300000,93999.52,94240.44,93999.51,94208.43,49.20466
1735756200000,94208.43,94305.73,94191.73,94278.71,84.91808
1735757100000,94278.72,94380.44,94234.24,94340.06,108.81215
1735758000000,94340.06,94398.74,94275.39,94353.01,68.4588
1735758900000,94353.02,94353.02,94168.01,94261.99,79.23436
1735759800000,94261.99,94450.81,94148.34,94447.76,95.96321
1735760700000,94447.77,94823.75,94394.31,94627.07,301.46735
1735761600000,94627.08,94793.77,94627.07,94696.79,102.32169
1735762500000,94696.79,94836,94579.83,94711.84,119.07787
1735763400000,94711.84,94797.17,94644.15,94724.02,87.92661
1735764300000,94724.02,94852.7,94716.43,94786.23,115.09851
1735765200000,94786.23,94917.87,94687.87,94772.73,188.9961
1735766100000,94772.72,95151.15,94766.49,94955.98,202.23035
1735767000000,94955.99,95000,94734.57,94788.8,109.74195
1735767900000,94789.18,94984.85,94789.18,94978.48,135.84316
1735768800000,94978.48,94997.32,94685.81,94836.01,128.48004
1735769700000,94836.01,94859.42,94720.43,94735.5,87.78981
1735770600000,94735.49,94970.34,94735.49,94955.21,103.91307
1735771500000,94955.2,94955.21,94767.77,94802.98,89.5911
1735772400000,94802.99,94952.29,94666.3,94853.31,128.00262
1735773300000,94853.31,94853.31,94600,94637.69,115.51909
1735774200000,94637.69,94757.29,94542,94732.01,89.06956
1735775100000,94732.01,94756.61,94591.21,94591.79,104.31657
1735776000000,94591.78,94627.53,94462.88,94530.31,146.5212
1735776900000,94530.3,95200,94392,94928.71,353.05579
1735777800000,94928.71,95166.67,94724,95105,383.98427
1735778700000,95105,95381.7,94984.66,95128.59,298.20447
1735779600000,95128.59,95516,95116.01,95337,555.50647
1735780500000,95337,95418.41,95020,95081.09,193.60836
1735781400000,95081.08,95081.09,94699.69,94996.5,324.87776
1735782300000,94996.5,95001.36,94854.05,94862.72,69.37358
1735783200000,94862.73,95124.1,94803.03,95020.53,91.23554
1735784100000,95020.53,95136.37,94840,95026.52,146.22033
1735785000000,95026.51,95124,94829,95027.01,113.08153
1735785900000,95027,95234.37,95027,95234.36,105.1126
1735786800000,95234.37,95299.24,94960.36,95005.1,107.66381
1735787700000,95005.1,95151,95005.09,95075.77,71.16788
1735788600000,95075.77,95093.83,94922.26,94922.26,51.55674
1735789500000,94922.26,95017.46,94913.75,95010.33,59.89743
1735790400000,95010.34,95273.45,94984.84,95157.15,169.16337
1735791300000,95157.15,95206.78,95045.83,95173.88,65.08385
1735792200000,95173.87,95970,95173.87,95812.79,473.70299
1735793100000,95812.79,96000,95670.69,95708.07,217.66898
1735794000000,95708.07,95729.01,95446.9,95470.01,164.74489
1735794900000,95470.01,95800,95395.21,95760.99,349.41456
1735795800000,95760.98,95772.73,95686.04,95772.72,65.52381
1735796700000,95772.73,95775.37,95508.11,95596.48,122.43395
1735797600000,95596.48,95697.01,95477,95531.25,89.82692
1735798500000,95531.25,95531.26,95380.04,95460,101.70014
1735799400000,95460,95593.92,95384.57,95530.3,251.27885
1735800300000,95530.31,95594.15,95469.07,95574.99,74.66181
1735801200000,95575,95749.58,95505.35,95699.98,80.74038
1735802100000,95699.98,95836,95657.91,95773.3,129.52202
1735803000000,95773.3,95880,95736.48,95840,84.15619
1735803900000,95839.99,95850.49,95692.46,95822,158.20914
1735804800000,95822.01,96050.03,95822.01,95963.58,222.49715
1735805700000,95963.58,95982.87,95650.78,95721.42,193.20301
1735806600000,95721.43,95944.32,95640.05,95944.31,105.48553
1735807500000,95944.31,96211.54,95924.24,96150,323.57594
1735808400000,96150,96241.6,96036.86,96199.96,228.31899
1735809300000,96199.95,96435.67,96199.95,96393.5,238.16134
1735810200000,96393.51,96490.47,96342,96350,115.52566
1735811100000,96350,96799.86,96287.87,96755.51,394.01929
1735812000000,96755.51,96808.37,96563.77,96606.14,299.90431
1735812900000,96606.14,96778.85,96603.43,96697.95,241.47105
1735813800000,96697.95,96764.02,96590.36,96610.39,137.51479
1735814700000,96610.39,96722.23,96538.77,96708,147.85671
1735815600000,96708,96876.38,96646.6,96759.98,156.53796
1735816500000,96759.99,96760,96469.46,96556.16,207.7742
1735817400000,96556.16,96727.27,96550.69,96691.9,99.39281
1735818300000,96691.91,96789.47,96608.35,96732.99,69.95877
1735819200000,96733,96863.92,96682.69,96806.26,170.56502
1735820100000,96806.27,96895,96609.42,96754.72,189.46097
1735821000000,96754.72,96817.25,96611,96672.01,127.32909
1735821900000,96672,96865.05,96672,96850.01,189.95002
1735822800000,96850.01,96988.05,96744.74,96764.52,214.37184
1735823700000,96764.52,96871.28,96630,96763.6,299.77165
1735824600000,96763.61,96794.97,96597.15,96668,182.62813
1735825500000,96668,96673.17,96436,96458.17,206.50285
1735826400000,96458.17,96458.83,95924.6,96368.06,555.05322
1735827300000,96368.06,96491.15,96144.01,96474.83,200.49301
1735828200000,96474.83,97440.91,96267.45,96812.44,1284.79437
1735829100000,96812.99,97360.88,96809.97,97256.49,966.76396
1735830000000,97256.48,97323.16,96960,97034.78,544.44336
1735830900000,97034.07,97104,96313,96666.85,516.76326
1735831800000,96666.85,96744.82,96164.78,96346.24,573.48616
1735832700000,96346.23,96639.66,96207.07,96455.01,372.35422
1735833600000,96455.01,96721.23,96040.04,96652.57,411.77326
1735834500000,96652.56,97387.15,96652.56,97387.15,506.26118
1735835400000,97387.14,97600,97246.88,97438.33,475.40235
1735836300000,97438.34,97650,97152.89,97229.74,331.59311
1735837200000,97229.75,97591.84,97101.19,97546.33,196.87151
1735838100000,97546.33,97554.34,97033.95,97084.41,287.60636
1735839000000,97084.41,97099.46,96333.95,96660,520.03326
1735839900000,96659.51,96757.58,96325.44,96757.57,268.24662
1735840800000,96757.57,97049.69,96400,96848.49,279.7285
1735841700000,96848.49,97113.44,96740,96903,199.42168
1735842600000,96902.99,97102.56,96634.61,97090.54,167.30004
1735843500000,97090.54,97350,97024.19,97319.74,193.45438
1735844400000,97319.74,97586.34,97212.81,97482.91,242.43572
1735845300000,97482.9,97777,97479.59,97600,163.41742
1735846200000,97600,97600,97200,97415.65,171.76112
1735847100000,97415.64,97591.69,97286.45,97317.74,136.79539
1735848000000,97317.74,97769.23,97317.74,97769.23,152.49734
1735848900000,97769.22,97839.5,97600,97600,189.21706
1735849800000,97600.01,97728.93,97335.43,97462,162.13944
1735850700000,97462,97705.88,97300,97306.46,214.99296
1735851600000,97306.46,97355.77,97163.47,97219.73,126.53759
1735852500000,97219.73,97251.27,97060.52,97124.48,89.94205
1735853400000,97124.48,97265.28,97040.16,97200,77.99605
1735854300000,97199.99,97260.85,97135.5,97212.68,99.67158
1735855200000,97212.69,97212.69,97000.48,97000.48,68.56117
1735856100000,97000.48,97000.48,96666.66,96882.8,204.27906
1735857000000,96882.8,97042.26,96841.69,96916.95,81.55718
1735857900000,96916.94,97017.29,96861.4,96911.04,64.38351
1735858800000,96911.04,97022.76,96758.17,96848.49,194.66734
1735859700000,96848.49,96980,96820.42,96973.53,83.55375
1735860600000,96973.52,97077.78,96889.21,96997.53,74.1394
1735861500000,96997.52,96997.53,96847.16,96984.79,89.42385
1735862400000,96984.79,97080.96,96945.21,96945.21,85.9827
1735863300000,96945.22,97039.97,96796.56,97025.92,102.43028
1735864200000,97025.92,97068.14,96890.99,96913.84,64.78242
1735865100000,96913.83,96994.62,96799.96,96825.82,61.81433
1735866000000,96825.83,96900,96705.62,96730,115.44915
1735866900000,96730,96907.13,96650,96907.12,72.84751
1735867800000,96907.13,96907.13,96682.69,96746.46,59.1531
1735868700000,96746.47,97000,96702.38,96985.47,94.90938
1735869600000,96985.47,97100,96856.98,97100,74.36675
1735870500000,97100,97342.44,97072,97259,147.05729
1735871400000,97258.99,97262.19,97068,97083.9,91.92327
1735872300000,97083.9,97141.89,96952.66,96966.85,75.29277
1735873200000,96966.85,97084.25,96966.84,96980.01,78.9993
1735874100000,96980,96995.51,96833.99,96941.88,79.04558
1735875000000,96941.87,97009.5,96876.8,96936.04,48.40282
1735875900000,96936.04,97090.91,96918,97062.3,49.3015
1735876800000,97062.3,97066.18,96905.96,96962.4,72.80656
1735877700000,96962.4,97016,96878.52,96920.26,49.68335
1735878600000,96920.27,96962.56,96809.52,96895.99,72.05888
1735879500000,96895.98,96895.99,96766.51,96813.41,70.97334
1735880400000,96813.49,96860.48,96610.29,96769.15,86.17533
1735881300000,96769.15,96820,96590.28,96678.76,102.83673
1735882200000,96678.76,96778.85,96639.7,96750.36,64.43544
1735883100000,96750.36,96813.77,96712.91,96765.34,63.01581
1735884000000,96765.35,96918.56,96712.97,96865.19,73.05682
1735884900000,96865.2,96902.35,96619.98,96668,124.20075
1735885800000,96667.55,96739.67,96644,96672,101.14852
1735886700000,96672.01,96681.91,96512,96539.49,83.99654
1735887600000,96539.49,96588,96450,96542.05,129.52288
1735888500000,96542.04,96645.83,96411.54,96452.07,90.41634
1735889400000,96452.06,96472.94,96280.65,96384.84,205.60868
1735890300000,96384.83,96416.08,96304,96304,121.32139
1735891200000,96304,96466.65,96304,96463.93,134.57358
1735892100000,96463.92,96529.84,96341.01,96341.01,94.55675
1735893000000,96341.01,96341.02,96110.22,96266.41,202.34428
1735893900000,96266.41,96300,96100.01,96129.97,111.9166
1735894800000,96129.97,96337.69,96107.84,96337.69,108.40057
1735895700000,96337.69,96570.62,96322.8,96491.86,228.07368
1735896600000,96491.87,96700.11,96450,96637.81,92.36874
1735897500000,96637.8,96702.48,96554.31,96554.32,99.15186
1735898400000,96554.32,96561.36,96402.82,96426.51,132.19573
1735899300000,96426.52,96558,96426.52,96537,66.59053
1735900200000,96537,96640.01,96467.43,96482.71,78.80845
1735901100000,96482.72,96538.46,96454.36,96488.53,77.78198
1735902000000,96488.53,96543.38,96482.51,96510.04,48.34225
1735902900000,96510.03,96816.11,96510.03,96750,175.53296
1735903800000,96750,96805.67,96661.68,96677.34,88.53959
1735904700000,96677.35,96830,96677.34,96757.58,136.00028
