时间,开盘价,最高价,最低价,收盘价,成交量
1735905600000,96757.57,96881.02,96720,96859.67,123.20485
1735906500000,96859.67,96901.06,96717.36,96893.04,104.07146
1735907400000,96893.03,96921.36,96706.48,96713.39,77.90376
1735908300000,96713.39,96753.54,96666.66,96666.66,82.40233
1735909200000,96666.66,96839.71,96540,96632.13,165.9992
1735910100000,96632.14,96715.98,96482.52,96538.96,171.05428
1735911000000,96538.95,96716.92,96512,96621.69,153.53854
1735911900000,96621.7,96650,96472.43,96504.79,140.21171
1735912800000,96504.8,96914.12,96504.79,96784,173.57434
1735913700000,96784,97131,96697.36,97084.6,196.81405
1735914600000,97084.6,97342.44,96624.5,97251.98,606.08614
1735915500000,97251.99,97285.78,96737.14,97016.01,414.11621
1735916400000,97016,97450,96880.59,97156.95,465.97795
1735917300000,97156.95,97317.64,96759.12,97263.78,367.50582
1735918200000,97263.79,97557.09,97138.14,97432.81,369.21264
1735919100000,97432.8,97660,97289.67,97521.35,384.90518
1735920000000,97521.36,97726.52,97406.54,97633.12,370.91718
1735920900000,97633.12,98444.42,97603.18,98066,826.59909
1735921800000,98066,98368.85,98062.61,98147.35,382.88569
1735922700000,98147.34,98151.52,97720.31,97868.2,319.51302
1735923600000,97868.21,98083.99,97837.63,97919.28,267.26302
1735924500000,97919.28,98263.13,97909.09,98164.02,200.37485
1735925400000,98164.02,98299.76,98120.37,98214.08,142.03775
1735926300000,98214.09,98214.09,97944.44,98026,190.03582
1735927200000,98025.99,98330.42,98000,98323.86,167.82282
1735928100000,98323.86,98481.74,98272.49,98481.73,177.68702
1735929000000,98481.73,98580.92,98290.75,98432,234.98289
1735929900000,98432,98697.86,98370,98527.98,233.15051
1735930800000,98527.97,98900,98491.53,98900,499.2701
1735931700000,98899.99,98976.91,98647.47,98697.85,264.08945
1735932600000,98697.85,98838.18,98660.84,98698.23,164.38614
1735933500000,98697.39,98697.39,98554.3,98592.01,142.68142
1735934400000,98592.02,98602.29,98300,98479.56,265.14694
1735935300000,98479.56,98748,98479.56,98618.09,161.19361
1735936200000,98618.08,98629.05,98404.13,98453.89,204.29749
1735937100000,98453.89,98503.47,98311.51,98311.52,215.53167
1735938000000,98311.51,98369.56,98196.96,98206.18,238.05781
1735938900000,98206.18,98274.48,98197.28,98274.48,102.97248
1735939800000,98274.47,98419.14,98246.95,98325.58,96.34507
1735940700000,98325.58,98358.7,98209.95,98272.7,70.00501
1735941600000,98272.7,98468.39,98272.7,98372.33,93.52344
1735942500000,98372.33,98512.94,98324,98460.37,80.76815
1735943400000,98460.38,98485.83,98398.44,98408.56,65.30484
1735944300000,98408.55,98408.56,98250,98296.37,77.95201
1735945200000,98296.37,98382.19,98272.72,98277.76,99.08032
1735946100000,98277.76,98294.32,98101,98101.01,72.08646
1735947000000,98101.01,98184.6,98067.99,98174.18,85.56841
1735947900000,98174.19,98183.96,98114.89,98174.18,57.52708
1735948800000,98174.17,98288,98016.69,98111.11,184.50531
1735949700000,98111.12,98155.99,98094.01,98094.02,72.42027
1735950600000,98094.02,98094.02,97887.2,97986.21,122.23577
1735951500000,97986.2,98055.56,97902.01,97950.01,85.98186
1735952400000,97950.01,98005.69,97828.43,97888.78,104.25742
1735953300000,97888.78,97961.8,97800,97960.15,71.12691
1735954200000,97960.15,98095.06,97909.09,98060.11,65.45458
1735955100000,98060.11,98090.33,98021.05,98040,51.25968
1735956000000,98040,98042.02,97848.48,97922.75,129.99687
1735956900000,97922.75,97944.02,97874.46,97900.67,43.84695
1735957800000,97900.67,98184,97874.64,98141.1,101.14015
1735958700000,98141.11,98314.15,98141.11,98304.51,93.91761
1735959600000,98304.51,98304.51,98111.2,98168.66,89.88892
1735960500000,98168.67,98168.67,98052.97,98086.8,49.26023
1735961400000,98086.8,98246.97,98078.48,98246.96,56.71133
1735962300000,98246.96,98269.39,98196,98200,78.82802
1735963200000,98200.01,98200.01,97918.27,97933.46,105.66465
1735964100000,97933.46,97972,97900,97948.87,50.74721
1735965000000,97948.87,98012.91,97862.87,97999.99,80.72094
1735965900000,98000,98001.01,97932.01,98001,67.36677
1735966800000,98001,98055.56,97988.76,98034.37,45.84467
1735967700000,98034.38,98164.75,98034.38,98143.44,63.0241
1735968600000,98143.45,98196.51,98129,98186.51,55.56697
1735969500000,98186.51,98186.51,98063.34,98126.21,85.54213
1735970400000,98126.21,98140.98,98061.79,98063.32,63.05609
1735971300000,98063.32,98090.91,98047.79,98073.02,45.21603
1735972200000,98073.03,98093.56,98039.91,98055.49,51.74203
1735973100000,98055.48,98209.7,98041.67,98127.54,51.90923
1735974000000,98127.53,98233.44,98095.17,98228.83,68.26233
1735974900000,98228.84,98350.04,98156,98193.71,220.45355
1735975800000,98193.71,98291.04,98169.92,98291.03,105.534
1735976700000,98291.03,98323.28,98223.51,98271.88,60.21153
1735977600000,98271.87,98306.22,98213.84,98248.99,61.35765
1735978500000,98248.99,98250,98112.55,98185.85,76.26064
1735979400000,98185.85,98270.07,98136.76,98136.76,55.24498
1735980300000,98136.76,98136.77,97905.26,97906.07,110.81251
1735981200000,97906.08,97980,97833.34,97850,98.91645
1735982100000,97850,97950,97713.11,97873.39,162.69727
1735983000000,97873.39,97899.07,97777.72,97804.33,111.14041
1735983900000,97804.33,97804.34,97532.58,97690.37,299.03737
1735984800000,97690.37,97751.88,97633.28,97708.93,95.95672
1735985700000,97708.93,97762.33,97600,97736.17,98.38497
1735986600000,97736.17,97848.49,97736.16,97824.65,78.11258
1735987500000,97824.66,97859.6,97789.31,97789.32,58.23133
1735988400000,97789.32,97789.32,97711.54,97771.74,64.1387
1735989300000,97771.74,97781.02,97723.98,97758.89,75.09778
1735990200000,97758.89,97849.1,97758.88,97839.75,54.46528
1735991100000,97839.76,97923.07,97832,97889.39,85.40942
1735992000000,97889.4,97927.57,97804,97840,72.55802
1735992900000,97840,98016.97,97800,97921.89,113.96983
1735993800000,97921.9,97993.49,97867.43,97867.43,89.34402
1735994700000,97867.43,97897.98,97801.49,97888.12,60.92505
1735995600000,97888.12,97967.35,97860,97896,81.58543
1735996500000,97896.01,97928.48,97770.74,97849.51,104.15238
1735997400000,97849.51,97876.32,97750,97876.31,136.11297
1735998300000,97876.32,98068.46,97876.32,97973.05,141.34976
1735999200000,97973.05,97980,97858.14,97867.13,71.97678
1736000100000,97867.13,98013.32,97828.38,98000,100.86812
1736001000000,98000.01,98080.15,97940.64,98059.98,98.36556
1736001900000,98059.99,98059.99,97999.89,98035.04,58.23114
1736002800000,98035.05,98044.72,97925.6,97997.81,88.10382
1736003700000,97997.81,98152.02,97625.6,97832.06,174.30565
1736004600000,97832.07,97832.07,97568.34,97637.63,283.40708
1736005500000,97637.63,97737.5,97514.79,97657.94,191.9677
1736006400000,97657.95,97800,97623.99,97780.29,129.81106
1736007300000,97780.29,97874.68,97703.11,97703.12,75.52066
1736008200000,97703.11,97703.11,97549.99,97636.42,311.86651
1736009100000,97636.41,97729.14,97622.66,97704.6,57.92078
1736010000000,97704.6,97801.27,97687.77,97774.69,56.63737
1736010900000,97774.69,97826.81,97774.69,97780.29,48.93823
1736011800000,97780.28,97909.1,97752.02,97877.01,67.34654
1736012700000,97877,98049.99,97865.89,98016.26,78.52491
1736013600000,98016.26,98084.16,97962.67,98065.12,67.06059
1736014500000,98065.13,98139.13,98042.19,98057.28,75.16593
1736015400000,98057.27,98098.39,97976.74,98046.4,38.99403
1736016300000,98046.4,98064.01,97909.85,97961.56,55.99742
1736017200000,97961.56,98123.44,97931.23,98123.44,67.66742
1736018100000,98123.43,98350,98123.43,98167.17,147.40616
1736019000000,98167.17,98264.24,98119.58,98140.97,51.46608
1736019900000,98140.98,98200,98093.66,98166.26,63.94202
1736020800000,98166.26,98490,98166.25,98292.5,130.83903
1736021700000,98292.5,98466.21,98251.99,98456.37,52.40282
1736022600000,98456.37,98671.02,98400,98543.99,169.97678
1736023500000,98543.98,98626.97,98521.98,98599.02,88.4761
1736024400000,98599.02,98778.43,98539.98,98548.49,146.91134
1736025300000,98548.5,98663.46,98502.77,98532.81,213.80465
1736026200000,98532.81,98532.82,98363.63,98384.52,118.32024
1736027100000,98384.53,98407.92,98344,98362.43,57.33967
1736028000000,98362.43,98406.27,98334.3,98340.54,51.36964
1736028900000,98340.54,98340.55,98266.33,98268,92.00653
1736029800000,98268.01,98448.47,98265.91,98408.11,93.5461
1736030700000,98408.1,98484.85,98359.53,98417.25,52.7852
1736031600000,98417.25,98419.14,98143.2,98174.99,108.61497
1736032500000,98175,98272.56,98174.99,98240,36.10249
1736033400000,98240,98280,98208,98225.62,56.80214
1736034300000,98225.61,98311.24,98212.26,98220.5,52.31162
1736035200000,98220.51,98328.09,98154.18,98286.77,82.75449
1736036100000,98286.77,98391.59,98199.51,98272.31,82.508
1736037000000,98272.31,98343.9,98238.24,98254.75,53.97606
1736037900000,98254.75,98279.84,98200.36,98213.43,35.19497
1736038800000,98213.44,98298.56,98151.51,98282.07,53.75463
1736039700000,98282.07,98322.35,98213.61,98213.61,45.43956
1736040600000,98213.61,98213.62,98062.36,98150.53,89.61682
1736041500000,98150.53,98150.54,98050,98123.53,48.55146
1736042400000,98123.53,98198.05,98123.52,98189.05,41.70561
1736043300000,98189.06,98212.13,98154.32,98181.82,61.21923
1736044200000,98181.81,98181.82,98105.41,98154.34,43.79473
1736045100000,98154.33,98227.49,98154.33,98227.48,40.81722
1736046000000,98227.49,98227.49,98155.33,98177.54,25.78065
1736046900000,98177.55,98184.92,98115.3,98152.01,36.60152
1736047800000,98152.01,98178.04,98100,98100,43.2776
1736048700000,98100,98187.97,98069,98187.96,45.57798
1736049600000,98187.97,98380,98187.96,98266.86,100.91813
1736050500000,98266.85,98522.76,98252,98487.16,77.39842
1736051400000,98487.17,98487.17,98391.67,98391.67,41.20054
1736052300000,98391.68,98391.68,98348.15,98357.46,19.13968
1736053200000,98357.46,98381.05,98303.19,98318.63,38.18261
1736054100000,98318.63,98425.97,98264.78,98425.96,59.61775
1736055000000,98425.96,98500,98338.03,98374.55,66.72223
1736055900000,98374.56,98393.94,98305.03,98358.98,48.12739
1736056800000,98358.98,98358.98,98304.82,98311.99,25.39357
1736057700000,98311.99,98393.94,98311.98,98370.35,37.03855
1736058600000,98370.34,98400,98339.57,98388.58,27.53969
1736059500000,98388.58,98500,98367.38,98451.47,59.63949
1736060400000,98451.48,98464.84,98376,98376.01,45.87678
1736061300000,98376.01,98400,98339.97,98339.97,25.979
1736062200000,98339.98,98355.83,98328.88,98345.75,22.40522
1736063100000,98345.74,98345.75,98268.77,98268.77,24.05069
1736064000000,98268.77,98268.78,97908.02,97951.01,213.82709
1736064900000,97951.02,97951.02,97777.77,97897.1,178.60396
1736065800000,97897.11,97941.97,97838.66,97885.3,71.94966
1736066700000,97885.31,97911.36,97822,97861.04,47.35859
1736067600000,97861.04,97943.02,97814.72,97904.2,50.77941
1736068500000,97904.21,97940,97819.32,97819.33,45.96466
1736069400000,97819.32,97900,97800,97899.99,66.99016
1736070300000,97900,97910.74,97637.93,97652.2,177.40123
1736071200000,97652.21,97776.68,97600,97724.81,178.74936
1736072100000,97724.81,97756.48,97600.01,97600.02,57.10927
1736073000000,97600.02,97715.25,97600.01,97695,57.90312
1736073900000,97695,97748.84,97695,97737.48,38.02887
1736074800000,97737.48,97767.65,97685.53,97706.19,36.39173
1736075700000,97706.2,97822.16,97706.19,97727.27,54.58655
1736076600000,97727.27,97735.96,97625.94,97668.62,45.3411
1736077500000,97668.62,97668.62,97615.13,97641.63,50.39833
1736078400000,97641.62,97737.9,97569.04,97737.64,65.81102
1736079300000,97737.63,97922.89,97680,97717.27,97.9275
1736080200000,97717.26,97796,97673.67,97769.66,74.86727
1736081100000,97769.67,97956.66,97746.12,97770.01,77.86947
1736082000000,97770.01,97905.51,97737.2,97861.46,63.00663
1736082900000,97861.47,97965.31,97846.36,97965.3,56.24185
1736083800000,97965.3,98018.96,97876,97877.86,77.57424
1736084700000,97877.86,97877.86,97680.18,97689.96,85.12047
1736085600000,97689.96,97779.96,97600,97645,93.55147
1736086500000,97645,97645.01,97276.79,97484.97,446.46883
1736087400000,97484.97,97678.56,97372.99,97675.19,119.45905
1736088300000,97675.19,97967.08,97675.19,97855.06,117.17939
1736089200000,97855.06,98024.48,97820.63,97820.63,133.31939
1736090100000,97820.64,97909.1,97702.3,97908.1,74.0208
1736091000000,97908.1,98281.89,97908.1,98090.37,225.41483
1736091900000,98090.37,98167.51,98000,98028.98,59.47572
1736092800000,98028.98,98332.54,97988.88,98195.62,242.08021
1736093700000,98195.61,98235.79,98045.23,98082.34,73.20782
1736094600000,98082.34,98087.18,97937.82,97996.12,77.44616
1736095500000,97996.12,98113.29,97973.86,98035.17,61.82962
1736096400000,98035.17,98078.94,97989.5,98014.32,63.29081
1736097300000,98014.31,98014.32,97880.39,97967.99,98.23066
1736098200000,97968,98023.84,97808.49,97849.49,100.14991
1736099100000,97849.49,97849.49,97673.57,97731.08,96.98459
1736100000000,97731.09,97777.46,97577.46,97700.81,134.58792
1736100900000,97700.81,97752.18,97607.27,97706.91,82.80175
1736101800000,97706.91,97860,97695.58,97837.66,48.54934
1736102700000,97837.66,97927.98,97837.65,97918.91,35.35132
1736103600000,97918.91,98039.73,97854.99,98037.38,57.33928
1736104500000,98037.37,98109,97960.14,98056.22,114.62066
1736105400000,98056.22,98071.57,97975.24,98017.03,87.02843
1736106300000,98017.03,98079.64,97984,98079.63,47.86847
1736107200000,98079.64,98138.83,98024,98128.61,50.35334
1736108100000,98128.6,98678,98128.6,98482.49,420.18342
1736109000000,98482.49,98497.32,98331.67,98344.06,85.54402
1736109900000,98344.07,98354.74,98161.38,98275.71,124.38089
1736110800000,98275.71,98404,98216.58,98396.93,129.05286
1736111700000,98396.93,98419.94,98303.61,98303.61,84.70235
1736112600000,98303.62,98487.1,98283.29,98429.65,54.56426
1736113500000,98429.66,98522.46,98429.65,98496.52,59.46421
1736114400000,98496.52,98512.29,98344,98377.52,60.36195
1736115300000,98377.53,98556.3,98377.52,98550.18,54.40213
1736116200000,98550.17,98745.45,98537.35,98660.01,191.33023
1736117100000,98660.01,98738.6,98516.27,98695.21,101.75844
1736118000000,98695.21,98836.85,98523.83,98555.84,247.62938
1736118900000,98555.84,98592,98366.12,98475.09,96.7045
1736119800000,98475.09,98504,98410.59,98424.24,57.10982
1736120700000,98424.24,98479.85,98322.72,98363.61,68.23719
1736121600000,98363.61,98626.77,98363.61,98455.89,159.94725
